Id,Code,Year,gdp
Afghanistan,AFG,2000,6206547500
Afghanistan,AFG,2005,8874481000
Afghanistan,AFG,2010,15354613000
Afghanistan,AFG,2015,19134222000
Afghanistan,AFG,2020,20621957000
Albania,ALB,1990,5279161000
Albania,ALB,1995,4743489000
Albania,ALB,2000,6057219000
Albania,ALB,2005,8057259500
Albania,ALB,2010,10420209000
Albania,ALB,2015,11386853000
Albania,ALB,2020,12534896000
Algeria,DZA,1990,91497230000
Algeria,DZA,1995,92675800000
Algeria,DZA,2000,109811550000
Algeria,DZA,2005,139840300000
Algeria,DZA,2010,161276870000
Algeria,DZA,2015,187493860000
Algeria,DZA,2020,192185830000
American Samoa,ASM,2005,752116030
American Samoa,ASM,2010,687384700
American Samoa,ASM,2015,673000000
American Samoa,ASM,2020,656560300
Andorra,AND,1990,1638036100
Andorra,AND,1995,1765217900
Andorra,AND,2000,2240766200
Andorra,AND,2005,3137731800
Andorra,AND,2010,2927793000
Andorra,AND,2015,2789881300
Andorra,AND,2020,2672446000
Angola,AGO,1990,27672785000
Angola,AGO,1995,23312876000
Angola,AGO,2000,31304495000
Angola,AGO,2005,48737395000
Angola,AGO,2010,72556300000
Angola,AGO,2015,90496420000
Angola,AGO,2020,81399190000
Antigua and Barbuda,ATG,1990,830215200
Antigua and Barbuda,ATG,1995,921725200
Antigua and Barbuda,ATG,2000,1195469200
Antigua and Barbuda,ATG,2005,1377129100
Antigua and Barbuda,ATG,2010,1376434400
Antigua and Barbuda,ATG,2015,1437755500
Antigua and Barbuda,ATG,2020,1371776500
Argentina,ARG,1990,265817210000
Argentina,ARG,1995,348389340000
Argentina,ARG,2000,395646070000
Argentina,ARG,2005,435296600000
Argentina,ARG,2010,552738160000
Argentina,ARG,2015,594749300000
Argentina,ARG,2020,514874340000
Armenia,ARM,1990,5839777300
Armenia,ARM,1995,3083849000
Armenia,ARM,2000,3959424800
Armenia,ARM,2005,7048228000
Armenia,ARM,2010,8513509000
Armenia,ARM,2015,10553338000
Armenia,ARM,2020,11941036000
Aruba,ABW,1990,1669818600
Aruba,ABW,1995,2272818200
Aruba,ABW,2000,2735726800
Aruba,ABW,2005,3051023400
Aruba,ABW,2010,2782678000
Aruba,ABW,2015,2962907100
Aruba,ABW,2020,2383267000
Australia,AUS,1990,629466800000
Australia,AUS,1995,707786300000
Australia,AUS,2000,872651700000
Australia,AUS,2005,1026057040000
Australia,AUS,2010,1180435000000
Australia,AUS,2015,1351296400000
Australia,AUS,2020,1491062600000
Austria,AUT,1990,239296970000
Austria,AUT,1995,267089380000
Austria,AUT,2000,309014800000
Austria,AUT,2005,337250580000
Austria,AUT,2010,359922500000
Austria,AUT,2015,379546100000
Austria,AUT,2020,387247800000
Azerbaijan,AZE,1990,20240091000
Azerbaijan,AZE,1995,8472531000
Azerbaijan,AZE,2000,11918436000
Azerbaijan,AZE,2005,22086103000
Azerbaijan,AZE,2010,47220190000
Azerbaijan,AZE,2015,53076234000
Azerbaijan,AZE,2020,51308990000
Bahamas,BHS,1990,8557996000
Bahamas,BHS,1995,8517089300
Bahamas,BHS,2000,10506335000
Bahamas,BHS,2005,11404887000
Bahamas,BHS,2010,11272448000
Bahamas,BHS,2015,11671900000
Bahamas,BHS,2020,9452937000
Bahrain,BHR,1990,9444383000
Bahrain,BHR,1995,13114494000
Bahrain,BHR,2000,16199664000
Bahrain,BHR,2005,20833696000
Bahrain,BHR,2010,27303230000
Bahrain,BHR,2015,32523299000
Bahrain,BHR,2020,34724774000
Bangladesh,BGD,1990,52852404000
Bangladesh,BGD,1995,65950654000
Bangladesh,BGD,2000,83492880000
Bangladesh,BGD,2005,106974446000
Bangladesh,BGD,2010,143627570000
Bangladesh,BGD,2015,195146610000
Bangladesh,BGD,2020,266852780000
Barbados,BRB,1990,4506291700
Barbados,BRB,1995,4283766300
Barbados,BRB,2000,5071302700
Barbados,BRB,2005,5375401000
Barbados,BRB,2010,5439889400
Barbados,BRB,2015,5288058000
Barbados,BRB,2020,4554114600
Belarus,BLR,1990,29435183000
Belarus,BLR,1995,19219087000
Belarus,BLR,2000,26100365000
Belarus,BLR,2005,37474010000
Belarus,BLR,2010,53262230000
Belarus,BLR,2015,56454890000
Belarus,BLR,2020,58643480000
Belgium,BEL,1990,295130300000
Belgium,BEL,1995,319396940000
Belgium,BEL,2000,367797570000
Belgium,BEL,2005,404948880000
Belgium,BEL,2010,435731530000
Belgium,BEL,2015,461044780000
Belgium,BEL,2020,470417600000
Belize,BLZ,1990,752750300
Belize,BLZ,1995,1013952260
Belize,BLZ,2000,1363484400
Belize,BLZ,2005,1772285400
Belize,BLZ,2010,1895708400
Belize,BLZ,2015,2193050000
Belize,BLZ,2020,1955575600
Benin,BEN,1990,3958255600
Benin,BEN,1995,4863513000
Benin,BEN,2000,6219354000
Benin,BEN,2005,7532260000
Benin,BEN,2010,9094482000
Benin,BEN,2015,11388161000
Benin,BEN,2020,14725558000
Bermuda,BMU,1990,5127916000
Bermuda,BMU,1995,5348359000
Bermuda,BMU,2000,6739895300
Bermuda,BMU,2005,7659759600
Bermuda,BMU,2010,7543951000
Bermuda,BMU,2015,6654541000
Bermuda,BMU,2020,6372686300
Bhutan,BTN,1990,478896640
Bhutan,BTN,1995,571764860
Bhutan,BTN,2000,751822850
Bhutan,BTN,2005,1080178000
Bhutan,BTN,2010,1668991700
Bhutan,BTN,2015,2187815700
Bhutan,BTN,2020,2380954400
Bolivia,BOL,1990,11974420000
Bolivia,BOL,1995,14637305000
Bolivia,BOL,2000,17334778000
Bolivia,BOL,2005,20183534000
Bolivia,BOL,2010,25266543000
Bolivia,BOL,2015,33000198000
Bolivia,BOL,2020,34855950000
Bosnia and Herzegovina,BIH,1990,3519825400
Bosnia and Herzegovina,BIH,1995,3763595300
Bosnia and Herzegovina,BIH,2000,10676418000
Bosnia and Herzegovina,BIH,2005,13177881000
Bosnia and Herzegovina,BIH,2010,15169816000
Bosnia and Herzegovina,BIH,2015,16404349000
Bosnia and Herzegovina,BIH,2020,18115912000
Botswana,BWA,1990,5274313700
Botswana,BWA,1995,6593587700
Botswana,BWA,2000,8491986000
Botswana,BWA,2005,10145482000
Botswana,BWA,2010,11354171000
Botswana,BWA,2015,13530749000
Botswana,BWA,2020,14796884000
Brazil,BRA,1990,917211100000
Brazil,BRA,1995,1066858840000
Brazil,BRA,2000,1186419000000
Brazil,BRA,2005,1368459300000
Brazil,BRA,2010,1703150200000
Brazil,BRA,2015,1802212200000
Brazil,BRA,2020,1760056600000
Brunei,BRN,1990,11278757000
Brunei,BRN,1995,11436538000
Brunei,BRN,2000,12244034000
Brunei,BRN,2005,13391973000
Brunei,BRN,2010,12994553000
Brunei,BRN,2015,12930297000
Brunei,BRN,2020,13429260000
Bulgaria,BGR,1990,38630990000
Bulgaria,BGR,1995,33839850000
Bulgaria,BGR,2000,30403690000
Bulgaria,BGR,2005,40103040000
Bulgaria,BGR,2010,47587370000
Bulgaria,BGR,2015,50811994000
Bulgaria,BGR,2020,55407583000
Burkina Faso,BFA,1990,3042310100
Burkina Faso,BFA,1995,3685636900
Burkina Faso,BFA,2000,5107828000
Burkina Faso,BFA,2005,6954815500
Burkina Faso,BFA,2010,9088721000
Burkina Faso,BFA,2015,11832159000
Burkina Faso,BFA,2020,15332395000
Burundi,BDI,1990,2385839000
Burundi,BDI,1995,2100894500
Burundi,BDI,2000,1955416600
Burundi,BDI,2005,2177787600
Burundi,BDI,2010,2717827600
Burundi,BDI,2015,3104003600
Burundi,BDI,2020,3218331100
Cambodia,KHM,1990,6077177000
Cambodia,KHM,1995,5218904600
Cambodia,KHM,2000,7459479600
Cambodia,KHM,2005,11642922000
Cambodia,KHM,2010,16760699000
Cambodia,KHM,2015,24174170000
Cambodia,KHM,2020,31922813000
Cameroon,CMR,1990,15416690000
Cameroon,CMR,1995,13868354000
Cameroon,CMR,2000,17168567000
Cameroon,CMR,2005,21594980000
Cameroon,CMR,2010,25389533000
Cameroon,CMR,2015,32210233000
Cameroon,CMR,2020,37599547000
Canada,CAN,1990,877824200000
Canada,CAN,1995,955122060000
Canada,CAN,2000,1163199600000
Canada,CAN,2005,1322152600000
Canada,CAN,2010,1399830500000
Canada,CAN,2015,1556508800000
Canada,CAN,2020,1611126100000
Cape Verde,CPV,1990,313527700
Cape Verde,CPV,1995,521911300
Cape Verde,CPV,2000,923550500
Cape Verde,CPV,2005,1219660500
Cape Verde,CPV,2010,1628564500
Cape Verde,CPV,2015,1749857700
Cape Verde,CPV,2020,1675762000
Cayman Islands,CYM,2010,4299956000
Cayman Islands,CYM,2015,4708167000
Cayman Islands,CYM,2020,5165012500
Central African Republic,CAF,1990,1492780700
Central African Republic,CAF,1995,1567392300
Central African Republic,CAF,2000,1675850400
Central African Republic,CAF,2005,1835473700
Central African Republic,CAF,2010,2332500000
Central African Republic,CAF,2015,1695825700
Central African Republic,CAF,2020,2004791600
Chad,TCD,1990,2501264400
Chad,TCD,1995,2755539000
Chad,TCD,2000,3133116400
Chad,TCD,2005,6826959000
Chad,TCD,2010,8653710000
Chad,TCD,2015,10950392000
Chad,TCD,2020,10357639000
Channel Islands,OWID_CIS,2010,10267130000
Channel Islands,OWID_CIS,2015,10109968000
Channel Islands,OWID_CIS,2020,9748142000
Chile,CHL,1990,71788870000
Chile,CHL,1995,104919120000
Chile,CHL,2000,131243745000
Chile,CHL,2005,165194940000
Chile,CHL,2010,200151860000
Chile,CHL,2015,242450350000
Chile,CHL,2020,245600600000
China,CHN,1990,1027379300000
China,CHN,1995,1831415000000
China,CHN,2000,2770113000000
China,CHN,2005,4420544000000
China,CHN,2010,7554112000000
China,CHN,2015,11061573000000
China,CHN,2020,14616413000000
Colombia,COL,1990,120488420000
Colombia,COL,1995,150011790000
Colombia,COL,2000,157016820000
Colombia,COL,2005,187780450000
Colombia,COL,2010,233479930000
Colombia,COL,2015,293492360000
Colombia,COL,2020,298309680000
Comoros,COM,1990,529042750
Comoros,COM,1995,549132860
Comoros,COM,2000,645253600
Comoros,COM,2005,723068100
Comoros,COM,2010,833349060
Comoros,COM,2015,966029630
Comoros,COM,2020,1090706700
Congo,COG,1990,5627089400
Congo,COG,1995,5753366500
Congo,COG,2000,6482377000
Congo,COG,2005,7910417400
Congo,COG,2010,10407333000
Congo,COG,2015,12434793000
Congo,COG,2020,9926500000
Costa Rica,CRI,1990,18845899000
Costa Rica,CRI,1995,24537080000
Costa Rica,CRI,2000,30425018000
Costa Rica,CRI,2005,36882480000
Costa Rica,CRI,2010,46858460000
Costa Rica,CRI,2015,56441920000
Costa Rica,CRI,2020,61631200000
Cote d'Ivoire,CIV,1990,22747083000
Cote d'Ivoire,CIV,1995,24468419000
Cote d'Ivoire,CIV,2000,30406072000
Cote d'Ivoire,CIV,2005,28732678000
Cote d'Ivoire,CIV,2010,34643520000
Cote d'Ivoire,CIV,2015,45815005000
Cote d'Ivoire,CIV,2020,59423700000
Croatia,HRV,1990,46596560000
Croatia,HRV,1995,33746817000
Croatia,HRV,2000,39678366000
Croatia,HRV,2005,49663193000
Croatia,HRV,2010,51396870000
Croatia,HRV,2015,51005202000
Croatia,HRV,2020,53017810000
Cuba,CUB,1990,52749218000
Cuba,CUB,1995,36587810000
Cuba,CUB,2000,45683565000
Cuba,CUB,2005,58366530000
Cuba,CUB,2010,75878940000
Cuba,CUB,2015,87132800000
Cuba,CUB,2020,81054460000
Curacao,CUW,2000,2881155300
Curacao,CUW,2005,2906280000
Curacao,CUW,2010,3079109400
Curacao,CUW,2015,3058779100
Curacao,CUW,2020,2308903000
Cyprus,CYP,1990,9942001000
Cyprus,CYP,1995,12661794000
Cyprus,CYP,2000,15534918000
Cyprus,CYP,2005,18929715000
Cyprus,CYP,2010,21640286000
Cyprus,CYP,2015,19909278000
Cyprus,CYP,2020,24433463000
Czechia,CZE,1990,122972960000
Czechia,CZE,1995,118281950000
Czechia,CZE,2000,128638860000
Czechia,CZE,2005,154676660000
Czechia,CZE,2010,174565800000
Czechia,CZE,2015,189107700000
Czechia,CZE,2020,205753470000
Democratic Republic of Congo,COD,1990,29404735000
Democratic Republic of Congo,COD,1995,20181817000
Democratic Republic of Congo,COD,2000,16528062000
Democratic Republic of Congo,COD,2005,19923853000
Democratic Republic of Congo,COD,2010,26093586000
Democratic Republic of Congo,COD,2015,37917710000
Democratic Republic of Congo,COD,2020,45259710000
Denmark,DNK,1990,202073830000
Denmark,DNK,1995,226754360000
Denmark,DNK,2000,263066800000
Denmark,DNK,2005,281892750000
Denmark,DNK,2010,284093780000
Denmark,DNK,2015,301758900000
Denmark,DNK,2020,326177000000
Djibouti,DJI,2015,2424391700
Djibouti,DJI,2020,3068599800
Dominica,DMA,1990,349473900
Dominica,DMA,1995,380503170
Dominica,DMA,2000,427263040
Dominica,DMA,2005,457719500
Dominica,DMA,2010,543005700
Dominica,DMA,2015,540737000
Dominica,DMA,2020,472749950
Dominican Republic,DOM,1990,19981326000
Dominican Republic,DOM,1995,26116602000
Dominican Republic,DOM,2000,35659264000
Dominican Republic,DOM,2005,42275324000
Dominican Republic,DOM,2010,55959425000
Dominican Republic,DOM,2015,71164830000
Dominican Republic,DOM,2020,83287065000
East Asia and Pacific (WB),,1990,6721306600000
East Asia and Pacific (WB),,1995,8510840500000
East Asia and Pacific (WB),,2000,10273110000000
East Asia and Pacific (WB),,2005,13032736000000
East Asia and Pacific (WB),,2010,17176377000000
East Asia and Pacific (WB),,2015,22000918000000
East Asia and Pacific (WB),,2020,26309598000000
East Timor,TLS,1990,481437150
East Timor,TLS,1995,741509950
East Timor,TLS,2000,832683800
East Timor,TLS,2005,914197060
East Timor,TLS,2010,1296604500
East Timor,TLS,2015,1590282400
East Timor,TLS,2020,2582939100
Ecuador,ECU,1990,41053840000
Ecuador,ECU,1995,47529075000
Ecuador,ECU,2000,50165494000
Ecuador,ECU,2005,63544590000
Ecuador,ECU,2010,75718230000
Ecuador,ECU,2015,97209560000
Ecuador,ECU,2020,93971276000
Egypt,EGY,1990,115166180000
Egypt,EGY,1995,136218680000
Egypt,EGY,2000,179683160000
Egypt,EGY,2005,213758160000
Egypt,EGY,2010,288446300000
Egypt,EGY,2015,329366570000
Egypt,EGY,2020,412213050000
El Salvador,SLV,1990,12679662000
El Salvador,SLV,1995,15980263000
El Salvador,SLV,2000,17621447000
El Salvador,SLV,2005,18997813000
El Salvador,SLV,2010,20622905000
El Salvador,SLV,2015,23438240000
El Salvador,SLV,2020,23744952000
Equatorial Guinea,GNQ,1990,173733390
Equatorial Guinea,GNQ,1995,352638300
Equatorial Guinea,GNQ,2000,2699948800
Equatorial Guinea,GNQ,2005,9674942000
Equatorial Guinea,GNQ,2010,13061295000
Equatorial Guinea,GNQ,2015,13185497000
Equatorial Guinea,GNQ,2020,9569759000
Eritrea,ERI,1995,1633788900
Eritrea,ERI,2000,1899038700
Eritrea,ERI,2005,2155038000
Eritrea,ERI,2010,2073049700
Estonia,EST,1990,14658008000
Estonia,EST,1995,10302025000
Estonia,EST,2000,13979307000
Estonia,EST,2005,19920093000
Estonia,EST,2010,19516678000
Estonia,EST,2015,23311847000
Estonia,EST,2020,26519902000
Eswatini,SWZ,1990,1774023200
Eswatini,SWZ,1995,2062447100
Eswatini,SWZ,2000,2373553000
Eswatini,SWZ,2005,2856716300
Eswatini,SWZ,2010,3360917800
Eswatini,SWZ,2015,3878174500
Eswatini,SWZ,2020,4225737500
Ethiopia,ETH,1990,13224508000
Ethiopia,ETH,1995,13896780000
Ethiopia,ETH,2000,17352575000
Ethiopia,ETH,2005,23704203000
Ethiopia,ETH,2010,39727088000
Ethiopia,ETH,2015,64589330000
Ethiopia,ETH,2020,95071770000
Europe and Central Asia (WB),,1990,13507866000000
Europe and Central Asia (WB),,1995,13799533000000
Europe and Central Asia (WB),,2000,15966174000000
Europe and Central Asia (WB),,2005,17894868000000
Europe and Central Asia (WB),,2010,19090094000000
Europe and Central Asia (WB),,2015,20583237000000
Europe and Central Asia (WB),,2020,21225512000000
European Union (27),,1990,9137082000000
European Union (27),,1995,9809786000000
European Union (27),,2000,11318534000000
European Union (27),,2005,12346863000000
European Union (27),,2010,12976296000000
European Union (27),,2015,13655089000000
European Union (27),,2020,14047262000000
Faeroe Islands,,2010,2059822200
Faeroe Islands,,2015,2573906000
Faeroe Islands,,2020,2854366700
Fiji,FJI,1990,2640835800
Fiji,FJI,1995,2999505700
Fiji,FJI,2000,3330747400
Fiji,FJI,2005,3754920700
Fiji,FJI,2010,3889636900
Fiji,FJI,2015,4682480000
Fiji,FJI,2020,4327209000
Finland,FIN,1990,156033020000
Finland,FIN,1995,152674520000
Finland,FIN,2000,196036510000
Finland,FIN,2005,223113050000
Finland,FIN,2010,233609050000
Finland,FIN,2015,233210740000
Finland,FIN,2020,247120690000
France,FRA,1990,1630899000000
France,FRA,1995,1749300300000
France,FRA,2000,2025858500000
France,FRA,2005,2207920400000
France,FRA,2010,2313515400000
France,FRA,2015,2442483500000
France,FRA,2020,2413981900000
French Polynesia,PYF,1990,5164115000
French Polynesia,PYF,1995,5099757000
French Polynesia,PYF,2000,5414653400
French Polynesia,PYF,2005,5628934700
French Polynesia,PYF,2010,5395392500
French Polynesia,PYF,2015,5325846500
French Polynesia,PYF,2020,5531635700
Gabon,GAB,1990,8218372600
Gabon,GAB,1995,9564091000
Gabon,GAB,2000,9689372000
Gabon,GAB,2005,10435048000
Gabon,GAB,2010,11147389000
Gabon,GAB,2015,14383108000
Gabon,GAB,2020,15176119000
Gambia,GMB,1990,694740030
Gambia,GMB,1995,770748600
Gambia,GMB,2000,960226300
Gambia,GMB,2005,1098037800
Gambia,GMB,2010,1350595600
Gambia,GMB,2015,1378176600
Gambia,GMB,2020,1687449600
Georgia,GEO,1990,16970423000
Georgia,GEO,1995,4795034000
Georgia,GEO,2000,6365211600
Georgia,GEO,2005,9059975000
Georgia,GEO,2010,11701134000
Georgia,GEO,2015,15223796000
Georgia,GEO,2020,17346402000
Germany,DEU,1990,2362949200000
