Id,Code,Year,gdp
Germany,DEU,1995,2612945700000
Germany,DEU,2000,2884562600000
Germany,DEU,2005,2969464700000
Germany,DEU,2010,3149838000000
Germany,DEU,2015,3423568400000
Germany,DEU,2020,3522914700000
Ghana,GHA,1990,13167341000
Ghana,GHA,1995,16238738000
Ghana,GHA,2000,20062001000
Ghana,GHA,2005,25650719000
Ghana,GHA,2010,35164856000
Ghana,GHA,2015,49406010000
Ghana,GHA,2020,62786036000
Greece,GRC,1990,157426170000
Greece,GRC,1995,167488450000
Greece,GRC,2000,194535950000
Greece,GRC,2005,240408220000
Greece,GRC,2010,239639600000
Greece,GRC,2015,194567370000
Greece,GRC,2020,187085880000
Greenland,GRL,1990,1490388600
Greenland,GRL,1995,1474041600
Greenland,GRL,2000,1776741600
Greenland,GRL,2005,2088478600
Greenland,GRL,2010,2458184000
Greenland,GRL,2015,2499113000
Greenland,GRL,2020,2713483800
Grenada,GRD,1990,510049760
Grenada,GRD,1995,522070750
Grenada,GRD,2000,717463940
Grenada,GRD,2005,895749000
Grenada,GRD,2010,855944000
Grenada,GRD,2015,997007400
Grenada,GRD,2020,978809800
Guam,GUM,2005,5345211000
Guam,GUM,2010,5435969000
Guam,GUM,2015,5799000000
Guam,GUM,2020,5332547000
Guatemala,GTM,1990,24741759000
Guatemala,GTM,1995,30509435000
Guatemala,GTM,2000,37033783000
Guatemala,GTM,2005,42990370000
Guatemala,GTM,2010,51426470000
Guatemala,GTM,2015,62186066000
Guatemala,GTM,2020,69530650000
Guinea,GIN,1990,3528427500
Guinea,GIN,1995,4271765200
Guinea,GIN,2000,5176460000
Guinea,GIN,2005,6022369300
Guinea,GIN,2010,7025019000
Guinea,GIN,2015,8794202000
Guinea,GIN,2020,12643402000
Guinea-Bissau,GNB,1990,554182850
Guinea-Bissau,GNB,1995,647758140
Guinea-Bissau,GNB,2000,705153200
Guinea-Bissau,GNB,2005,823345300
Guinea-Bissau,GNB,2010,980382900
Guinea-Bissau,GNB,2015,1152384100
Guinea-Bissau,GNB,2020,1413547800
Guyana,GUY,1990,1782661500
Guyana,GUY,1995,2512274000
Guyana,GUY,2000,2875468500
Guyana,GUY,2005,2943164400
Guyana,GUY,2010,3641452500
Guyana,GUY,2015,4279840300
Guyana,GUY,2020,7275896300
Haiti,HTI,1990,11154318000
Haiti,HTI,1995,9847455000
Haiti,HTI,2000,11150259000
Haiti,HTI,2005,11818918000
Haiti,HTI,2010,12916662000
Haiti,HTI,2015,14849629000
Haiti,HTI,2020,14973407000
High-income countries,,1990,29273404000000
High-income countries,,1995,32024646000000
High-income countries,,2000,37837830000000
High-income countries,,2005,42612340000000
High-income countries,,2010,45362090000000
High-income countries,,2015,49875505000000
High-income countries,,2020,52182340000000
Honduras,HND,1990,8615405000
Honduras,HND,1995,10012795000
Honduras,HND,2000,11770780000
Honduras,HND,2005,14776156000
Honduras,HND,2010,17639230000
Honduras,HND,2015,20979792000
Honduras,HND,2020,22156261000
Hong Kong,HKG,1990,121833070000
Hong Kong,HKG,1995,157719840000
Hong Kong,HKG,2000,179510300000
Hong Kong,HKG,2005,220757230000
Hong Kong,HKG,2010,267552010000
Hong Kong,HKG,2015,309385630000
Hong Kong,HKG,2020,310097380000
Hungary,HUN,1990,89359794000
Hungary,HUN,1995,79280775000
Hungary,HUN,2000,91568890000
Hungary,HUN,2005,113768140000
Hungary,HUN,2010,113077420000
Hungary,HUN,2015,125174170000
Hungary,HUN,2020,140770790000
Iceland,ISL,1990,9025210000
Iceland,ISL,1995,9144289000
Iceland,ISL,2000,11859726000
Iceland,ISL,2005,14495684000
Iceland,ISL,2010,15327573000
Iceland,ISL,2015,17517210000
Iceland,ISL,2020,19291245000
India,IND,1990,465242850000
India,IND,1995,596058830000
India,IND,2000,800534500000
India,IND,2005,1094324300000
India,IND,2010,1535897900000
India,IND,2015,2103588400000
India,IND,2020,2533830400000
Indonesia,IDN,1990,269915110000
Indonesia,IDN,1995,380895170000
Indonesia,IDN,2000,395012370000
Indonesia,IDN,2005,497631800000
Indonesia,IDN,2010,657835400000
Indonesia,IDN,2015,860854200000
Indonesia,IDN,2020,1027656200000
Iran,IRN,1990,188112390000
Iran,IRN,1995,217232540000
Iran,IRN,2000,258056540000
Iran,IRN,2005,334028050000
Iran,IRN,2010,406386740000
Iran,IRN,2015,409191680000
Iran,IRN,2020,449842280000
Iraq,IRQ,1990,62001517000
Iraq,IRQ,1995,40841437000
Iraq,IRQ,2000,101916220000
Iraq,IRQ,2005,94053180000
Iraq,IRQ,2010,120516346000
Iraq,IRQ,2015,166774110000
Iraq,IRQ,2020,177479300000
Ireland,IRL,1990,82512720000
Ireland,IRL,1995,103488970000
Ireland,IRL,2000,162266450000
Ireland,IRL,2005,210490000000
Ireland,IRL,2010,214511300000
Ireland,IRL,2015,302391430000
Ireland,IRL,2020,407759850000
Isle of Man,IMN,1990,1932573000
Isle of Man,IMN,1995,2202807300
Isle of Man,IMN,2000,3501118000
Isle of Man,IMN,2005,4627958300
Isle of Man,IMN,2010,5933833700
Isle of Man,IMN,2015,7084801000
Isle of Man,IMN,2020,7279528000
Israel,ISR,1990,103952620000
Israel,ISR,1995,143885710000
Israel,ISR,2000,184596460000
Israel,ISR,2005,204428480000
Israel,ISR,2010,252438040000
Israel,ISR,2015,302722650000
Israel,ISR,2020,350634480000
Italy,ITA,1990,1566879100000
Italy,ITA,1995,1671695600000
Italy,ITA,2000,1856863200000
Italy,ITA,2005,1943213600000
Italy,ITA,2010,1909947200000
Italy,ITA,2015,1845428100000
Italy,ITA,2020,1751650900000
Jamaica,JAM,1990,10772517000
Jamaica,JAM,1995,13073366000
Jamaica,JAM,2000,12852232000
Jamaica,JAM,2005,14079347000
Jamaica,JAM,2010,13739177000
Jamaica,JAM,2015,14188937000
Jamaica,JAM,2020,13452616000
Japan,JPN,1990,3509518000000
Japan,JPN,1995,3785636200000
Japan,JPN,2000,3986755400000
Japan,JPN,2005,4229100700000
Japan,JPN,2010,4218907800000
Japan,JPN,2015,4444930400000
Japan,JPN,2020,4375044200000
Jordan,JOR,1990,11598569000
Jordan,JOR,1995,15697538000
Jordan,JOR,2000,18380669000
Jordan,JOR,2005,25032514000
Jordan,JOR,2010,33723826000
Jordan,JOR,2015,38587020000
Jordan,JOR,2020,41362612000
Kazakhstan,KAZ,1990,95326490000
Kazakhstan,KAZ,1995,58532024000
Kazakhstan,KAZ,2000,66179326000
Kazakhstan,KAZ,2005,108382180000
Kazakhstan,KAZ,2010,146559480000
Kazakhstan,KAZ,2015,184388400000
Kazakhstan,KAZ,2020,205829260000
Kenya,KEN,1990,30431960000
Kenya,KEN,1995,32929841000
Kenya,KEN,2000,36630910000
Kenya,KEN,2005,43795116000
Kenya,KEN,2010,55748930000
Kenya,KEN,2015,70120450000
Kenya,KEN,2020,84035140000
Kiribati,KIR,1990,103872760
Kiribati,KIR,1995,127250824
Kiribati,KIR,2000,137844750
Kiribati,KIR,2005,134209650
Kiribati,KIR,2010,144444530
Kiribati,KIR,2015,191559400
Kiribati,KIR,2020,226144100
Kosovo,OWID_KOS,2010,5048966000
Kosovo,OWID_KOS,2015,6295848400
Kosovo,OWID_KOS,2020,7144396300
Kuwait,KWT,1990,33933574000
Kuwait,KWT,1995,55753670000
Kuwait,KWT,2000,61264445000
Kuwait,KWT,2005,90480880000
Kuwait,KWT,2010,95861250000
Kuwait,KWT,2015,114585560000
Kuwait,KWT,2020,112389456000
Kyrgyzstan,KGZ,1990,5284730000
Kyrgyzstan,KGZ,1995,2678346200
Kyrgyzstan,KGZ,2000,3518703400
Kyrgyzstan,KGZ,2005,4237027800
Kyrgyzstan,KGZ,2010,5263492000
Kyrgyzstan,KGZ,2015,6678177300
Kyrgyzstan,KGZ,2020,7354380000
Laos,LAO,1990,2736044500
Laos,LAO,1995,3693284400
Laos,LAO,2000,4981660000
Laos,LAO,2005,6742212600
Laos,LAO,2010,9912448000
Laos,LAO,2015,14426380000
Laos,LAO,2020,18584865000
Latin America and Caribbean (WB),,1990,2605185000000
Latin America and Caribbean (WB),,1995,3046880800000
Latin America and Caribbean (WB),,2000,3585255000000
Latin America and Caribbean (WB),,2005,4062989000000
Latin America and Caribbean (WB),,2010,4842025000000
Latin America and Caribbean (WB),,2015,5420625000000
Latin America and Caribbean (WB),,2020,5258223300000
Latvia,LVA,1990,20300397000
Latvia,LVA,1995,11584507000
Latvia,LVA,2000,15001703000
Latvia,LVA,2005,22625890000
Latvia,LVA,2010,22026146000
Latvia,LVA,2015,26344567000
Latvia,LVA,2020,28318077000
Lebanon,LBN,1990,9896526000
Lebanon,LBN,1995,21951291000
Lebanon,LBN,2000,25798443000
Lebanon,LBN,2005,31329923000
Lebanon,LBN,2010,45147470000
Lebanon,LBN,2015,49929340000
Lebanon,LBN,2020,36728170000
Lesotho,LSO,1990,966060900
Lesotho,LSO,1995,1252351700
Lesotho,LSO,2000,1453365200
Lesotho,LSO,2005,1667849700
Lesotho,LSO,2010,1986735700
Lesotho,LSO,2015,2359686700
Lesotho,LSO,2020,2112391200
Liberia,LBR,1990,1676942800
Liberia,LBR,1995,468741920
Liberia,LBR,2000,2210291700
Liberia,LBR,2005,1781443500
Liberia,LBR,2010,2523750000
Liberia,LBR,2015,3227075600
Liberia,LBR,2020,3115556400
Libya,LBY,1990,49279672000
Libya,LBY,1995,53186646000
Libya,LBY,2000,57579667000
Libya,LBY,2005,73990150000
Libya,LBY,2010,83912660000
Libya,LBY,2015,48717500000
Libya,LBY,2020,42996650000
Liechtenstein,LIE,2015,6268515300
Lithuania,LTU,1990,30815380000
Lithuania,LTU,1995,17870050000
Lithuania,LTU,2000,22342117000
Lithuania,LTU,2005,32204827000
Lithuania,LTU,2010,33711178000
Lithuania,LTU,2015,41540956000
Lithuania,LTU,2020,49023107000
Low-income countries,,1990,172250050000
Low-income countries,,1995,187901760000
Low-income countries,,2000,232384870000
Low-income countries,,2005,301600740000
Low-income countries,,2010,398591000000
Low-income countries,,2015,417756940000
Low-income countries,,2020,475602780000
Lower-middle-income countries,,1990,1447057300000
Lower-middle-income countries,,1995,1714050600000
Lower-middle-income countries,,2000,2175258700000
Lower-middle-income countries,,2005,2871957700000
Lower-middle-income countries,,2010,3888776200000
Lower-middle-income countries,,2015,5089666000000
Lower-middle-income countries,,2020,6002516000000
Luxembourg,LUX,1990,25212439000
Luxembourg,LUX,1995,30604417000
Luxembourg,LUX,2000,40369840000
Luxembourg,LUX,2005,47084245000
Luxembourg,LUX,2010,54012830000
Luxembourg,LUX,2015,60071584000
Luxembourg,LUX,2020,65951937000
Macao,MAC,1990,10507336000
Macao,MAC,1995,13978374000
Macao,MAC,2000,13677258000
Macao,MAC,2005,23416613000
Macao,MAC,2010,39823294000
Macao,MAC,2015,45048190000
Macao,MAC,2020,23271041000
Madagascar,MDG,1990,6492399000
Madagascar,MDG,1995,6386837500
Madagascar,MDG,2000,7688843000
Madagascar,MDG,2005,8640170000
Madagascar,MDG,2010,9925207000
Madagascar,MDG,2015,11323020000
Madagascar,MDG,2020,12245161000
Malawi,MWI,1990,3377048600
Malawi,MWI,1995,3910634200
Malawi,MWI,2000,4736774000
Malawi,MWI,2005,5267854000
Malawi,MWI,2010,7533157400
Malawi,MWI,2015,9219474000
Malawi,MWI,2020,10928177000
Malaysia,MYS,1990,74627555000
Malaysia,MYS,1995,117335050000
Malaysia,MYS,2000,148271370000
Malaysia,MYS,2005,186898780000
Malaysia,MYS,2010,232654030000
Malaysia,MYS,2015,301355270000
Malaysia,MYS,2020,344706480000
Maldives,MDV,1990,1031716800
Maldives,MDV,1995,1434670100
Maldives,MDV,2000,1988057600
Maldives,MDV,2005,2188925400
Maldives,MDV,2010,3099261700
Maldives,MDV,2015,4129505300
Maldives,MDV,2020,3685592000
Mali,MLI,1990,4198817500
Mali,MLI,1995,4906876400
Mali,MLI,2000,6257621000
Mali,MLI,2005,8788718000
Mali,MLI,2010,11009110000
Mali,MLI,2015,13104764000
Mali,MLI,2020,15830714000
Malta,MLT,1990,3565676500
Malta,MLT,1995,4656114700
Malta,MLT,2000,6701026000
Malta,MLT,2005,7318804000
Malta,MLT,2010,8601292000
Malta,MLT,2015,11340795000
Malta,MLT,2020,14359896000
Marshall Islands,MHL,1990,140496540
Marshall Islands,MHL,1995,182986300
Marshall Islands,MHL,2000,154176500
Marshall Islands,MHL,2005,170500000
Marshall Islands,MHL,2010,179100000
Marshall Islands,MHL,2015,183700000
Marshall Islands,MHL,2020,220900000
Mauritania,MRT,1990,2806313500
Mauritania,MRT,1995,3279935200
Mauritania,MRT,2000,3409611300
Mauritania,MRT,2005,4169149200
Mauritania,MRT,2010,4951459300
Mauritania,MRT,2015,6166864000
Mauritania,MRT,2020,7145411600
Mauritius,MUS,1990,4034441700
Mauritius,MUS,1995,5121487400
Mauritius,MUS,2000,6730792000
Mauritius,MUS,2005,7950333400
Mauritius,MUS,2010,10017524000
Mauritius,MUS,2015,12007291000
Mauritius,MUS,2020,11853530000
Mexico,MEX,1990,665614200000
Mexico,MEX,1995,724232000000
Mexico,MEX,2000,945027000000
Mexico,MEX,2005,1004311740000
Mexico,MEX,2010,1066822400000
Mexico,MEX,2015,1213294400000
Mexico,MEX,2020,1170944000000
Micronesia (country),FSM,1990,243162530
Micronesia (country),FSM,1995,312739070
Micronesia (country),FSM,2000,310899140
Micronesia (country),FSM,2005,320824420
Micronesia (country),FSM,2010,317470530
Micronesia (country),FSM,2015,316489900
Micronesia (country),FSM,2020,327183170
Middle East and North Africa (WB),,1990,1223759400000
Middle East and North Africa (WB),,1995,1441601600000
Middle East and North Africa (WB),,2000,1807925600000
Middle East and North Africa (WB),,2005,2228257000000
Middle East and North Africa (WB),,2010,2754085000000
Middle East and North Africa (WB),,2015,3202944300000
Middle East and North Africa (WB),,2020,3409074200000
Middle-income countries,,1990,6480810000000
Middle-income countries,,1995,8040658000000
Middle-income countries,,2000,10199161000000
Middle-income countries,,2005,13545385000000
Middle-income countries,,2010,19020722000000
Middle-income countries,,2015,24920281000000
Middle-income countries,,2020,29735728000000
Moldova,MDA,1990,11137693000
Moldova,MDA,1995,4465115000
Moldova,MDA,2000,3939281200
Moldova,MDA,2005,5545249300
Moldova,MDA,2010,6496144400
Moldova,MDA,2015,7797667300
Moldova,MDA,2020,8403211000
Monaco,MCO,1990,3214255600
Monaco,MCO,1995,3404007700
Monaco,MCO,2000,3909416000
Monaco,MCO,2005,4259876000
Monaco,MCO,2010,4703003600
Monaco,MCO,2015,6264756700
Monaco,MCO,2020,6136054300
Mongolia,MNG,1990,3826905900
Mongolia,MNG,1995,3335782100
Mongolia,MNG,2000,3817249000
Mongolia,MNG,2005,5225662000
Mongolia,MNG,2010,7152386000
Mongolia,MNG,2015,11619892000
Mongolia,MNG,2020,13528525000
Montenegro,MNE,2000,2680896800
Montenegro,MNE,2005,3079410700
Montenegro,MNE,2010,3705541600
Montenegro,MNE,2015,4054730000
Montenegro,MNE,2020,4048142000
Morocco,MAR,1990,41636516000
Morocco,MAR,1995,45380874000
Morocco,MAR,2000,56160910000
Morocco,MAR,2005,71896760000
Morocco,MAR,2010,90971310000
Morocco,MAR,2015,110413820000
Morocco,MAR,2020,114775950000
Mozambique,MOZ,1990,2894534100
Mozambique,MOZ,1995,3385009000
Mozambique,MOZ,2000,5210292000
Mozambique,MOZ,2005,7953295000
Mozambique,MOZ,2010,11365368000
Mozambique,MOZ,2015,16208986000
Mozambique,MOZ,2020,18217912000
Myanmar,MMR,1990,6778227700
Myanmar,MMR,1995,9001044000
Myanmar,MMR,2000,13523413000
Myanmar,MMR,2005,24767550000
Myanmar,MMR,2010,41912537000
Myanmar,MMR,2015,59607290000
Myanmar,MMR,2020,68991130000
Namibia,NAM,1990,3912561200
Namibia,NAM,1995,4718971000
Namibia,NAM,2000,5607974000
Namibia,NAM,2005,7134269000
Namibia,NAM,2010,8787637000
Namibia,NAM,2015,11335161000
Namibia,NAM,2020,10335185000
Nauru,NRU,1990,199589660
Nauru,NRU,1995,100527610
Nauru,NRU,2000,61929810
Nauru,NRU,2005,49706056
Nauru,NRU,2010,47512732
Nauru,NRU,2015,84383390
Nauru,NRU,2020,90459210
Nepal,NPL,1990,8253520000
Nepal,NPL,1995,10627560000
Nepal,NPL,2000,13432367000
Nepal,NPL,2005,15869605000
Nepal,NPL,2010,19720798000
Nepal,NPL,2015,24360802000
Nepal,NPL,2020,29880070000
Netherlands,NLD,1990,468115520000
Netherlands,NLD,1995,524315400000
Netherlands,NLD,2000,647616400000
Netherlands,NLD,2005,692147600000
Netherlands,NLD,2010,742031400000
Netherlands,NLD,2015,775743700000
Netherlands,NLD,2020,821260600000
New Caledonia,NCL,2015,8738203000
New Zealand,NZL,1990,87877230000
New Zealand,NZL,1995,102912460000
New Zealand,NZL,2000,119003046000
New Zealand,NZL,2005,145185600000
New Zealand,NZL,2010,153980040000
New Zealand,NZL,2015,178104220000
New Zealand,NZL,2020,201554250000
Nicaragua,NIC,1990,5248474600
Nicaragua,NIC,1995,5732958000
Nicaragua,NIC,2000,7324900400
Nicaragua,NIC,2005,8555336700
Nicaragua,NIC,2010,9778793000
Nicaragua,NIC,2015,12756686000
Nicaragua,NIC,2020,12866533000
Niger,NER,1990,3860672800
Niger,NER,1995,4104613400
Niger,NER,2000,4522117600
Niger,NER,2005,5601396700
Niger,NER,2010,7299346400
Niger,NER,2015,9683868000
Niger,NER,2020,12646097000
Nigeria,NGA,1990,153178750000
Nigeria,NGA,1995,154601400000
Nigeria,NGA,2000,179675450000
Nigeria,NGA,2005,273974100000
Nigeria,NGA,2010,385856080000
Nigeria,NGA,2015,493026670000
Nigeria,NGA,2020,500232320000
North America (WB),,1990,10668190000000
North America (WB),,1995,12067145000000
North America (WB),,2000,14887619000000
North America (WB),,2005,16888635000000
North America (WB),,2010,17746470000000
North America (WB),,2015,19858182000000
North America (WB),,2020,21341078000000
North Macedonia,MKD,1990,7293742600
