Id,Code,Year,gdp
North Macedonia,MKD,1995,5747928000
North Macedonia,MKD,2000,6653275600
North Macedonia,MKD,2005,7334621000
North Macedonia,MKD,2010,8918648000
North Macedonia,MKD,2015,10064520000
North Macedonia,MKD,2020,10661069000
Northern Mariana Islands,MNP,2005,1364448500
Northern Mariana Islands,MNP,2010,881321200
Northern Mariana Islands,MNP,2015,910000000
Northern Mariana Islands,MNP,2020,732412100
Norway,NOR,1990,211808370000
Norway,NOR,1995,254491510000
Norway,NOR,2000,304696820000
Norway,NOR,2005,339924030000
Norway,NOR,2010,355959050000
Norway,NOR,2015,388159500000
Norway,NOR,2020,405005630000
Oman,OMN,1990,29333594000
Oman,OMN,1995,39015010000
Oman,OMN,2000,45372727000
Oman,OMN,2005,48283566000
Oman,OMN,2010,62776156000
Oman,OMN,2015,78710790000
Oman,OMN,2020,80246670000
Pakistan,PAK,1990,110450560000
Pakistan,PAK,1995,138480550000
Pakistan,PAK,2000,162552200000
Pakistan,PAK,2005,210760290000
Pakistan,PAK,2010,250382680000
Pakistan,PAK,2015,299963580000
Pakistan,PAK,2020,358614070000
Palau,PLW,1990,213364900
Palau,PLW,1995,218638480
Palau,PLW,2000,232062080
Palau,PLW,2005,269985440
Palau,PLW,2010,238325090
Palau,PLW,2015,278824770
Palau,PLW,2020,253220020
Palestine,PSE,1995,5417700000
Palestine,PSE,2000,7118400000
Palestine,PSE,2005,8740100000
Palestine,PSE,2010,11082400000
Palestine,PSE,2015,13972400000
Palestine,PSE,2020,14037400000
Panama,PAN,1990,13096161000
Panama,PAN,1995,17111478000
Panama,PAN,2000,20639540000
Panama,PAN,2005,26291749000
Panama,PAN,2010,38818330000
Panama,PAN,2015,55767806000
Panama,PAN,2020,54297227000
Papua New Guinea,PNG,1990,7373337600
Papua New Guinea,PNG,1995,11134195000
Papua New Guinea,PNG,2000,11016425000
Papua New Guinea,PNG,2005,12260199000
Papua New Guinea,PNG,2010,16339628000
Papua New Guinea,PNG,2015,21723437000
Papua New Guinea,PNG,2020,23936790000
Paraguay,PRY,1990,16384218000
Paraguay,PRY,1995,20358107000
Paraguay,PRY,2000,20783434000
Paraguay,PRY,2005,22845401000
Paraguay,PRY,2010,29786096000
Paraguay,PRY,2015,36211450000
Paraguay,PRY,2020,40343536000
Peru,PER,1990,59592280000
Peru,PER,1995,76917830000
Peru,PER,2000,87409380000
Peru,PER,2005,107771740000
Peru,PER,2010,150298890000
Peru,PER,2015,189802970000
Peru,PER,2020,191509020000
Philippines,PHL,1990,107109106000
Philippines,PHL,1995,119491850000
Philippines,PHL,2000,142796010000
Philippines,PHL,2005,179365760000
Philippines,PHL,2010,228621780000
Philippines,PHL,2015,306445880000
Philippines,PHL,2020,358510620000
Poland,POL,1990,194797370000
Poland,POL,1995,218906800000
Poland,POL,2000,283174170000
Poland,POL,2005,328168500000
Poland,POL,2010,411181650000
Poland,POL,2015,480054100000
Poland,POL,2020,566121000000
Portugal,PRT,1990,145687640000
Portugal,PRT,1995,158530880000
Portugal,PRT,2000,193677430000
Portugal,PRT,2005,202207120000
Portugal,PRT,2010,208276140000
Portugal,PRT,2015,199038520000
Portugal,PRT,2020,203663020000
Puerto Rico,PRI,1990,66260900000
Puerto Rico,PRI,1995,80794080000
Puerto Rico,PRI,2000,99578585000
Puerto Rico,PRI,2005,113934740000
Puerto Rico,PRI,2010,106406130000
Puerto Rico,PRI,2015,103375500000
Puerto Rico,PRI,2020,92359440000
Qatar,QAT,1990,17662218000
Qatar,QAT,1995,19815324000
Qatar,QAT,2000,33690630000
Qatar,QAT,2005,49868497000
Qatar,QAT,2010,116951900000
Qatar,QAT,2015,161739950000
Qatar,QAT,2020,161416820000
Romania,ROU,1990,116460150000
Romania,ROU,1995,103718340000
Romania,ROU,2000,102548870000
Romania,ROU,2005,134912890000
Romania,ROU,2010,155105350000
Romania,ROU,2015,177885130000
Romania,ROU,2020,210305500000
Russia,RUS,1990,1161488600000
Russia,RUS,1995,721499000000
Russia,RUS,2000,780432900000
Russia,RUS,2005,1051043560000
Russia,RUS,2010,1250664300000
Russia,RUS,2015,1363482200000
Russia,RUS,2020,1422766800000
Rwanda,RWA,1990,2715732500
Rwanda,RWA,1995,1732806400
Rwanda,RWA,2000,2738155500
Rwanda,RWA,2005,4038589200
Rwanda,RWA,2010,6018965000
Rwanda,RWA,2015,8543760000
Rwanda,RWA,2020,10797493000
Saint Kitts and Nevis,KNA,1990,409858660
Saint Kitts and Nevis,KNA,1995,497050240
Saint Kitts and Nevis,KNA,2000,635237950
Saint Kitts and Nevis,KNA,2005,743018300
Saint Kitts and Nevis,KNA,2010,828615300
Saint Kitts and Nevis,KNA,2015,957222200
Saint Kitts and Nevis,KNA,2020,885254140
Saint Lucia,LCA,1990,1160541700
Saint Lucia,LCA,1995,1307567500
Saint Lucia,LCA,2000,1459101400
Saint Lucia,LCA,2005,1576341600
Saint Lucia,LCA,2010,1741759900
Saint Lucia,LCA,2015,1807629600
Saint Lucia,LCA,2020,1493611900
Saint Vincent and the Grenadines,VCT,1990,422757100
Saint Vincent and the Grenadines,VCT,1995,504611870
Saint Vincent and the Grenadines,VCT,2000,574859140
Saint Vincent and the Grenadines,VCT,2005,701466560
Saint Vincent and the Grenadines,VCT,2010,733566600
Saint Vincent and the Grenadines,VCT,2015,786555600
Saint Vincent and the Grenadines,VCT,2020,830825660
Samoa,WSM,1990,428373060
Samoa,WSM,1995,452035070
Samoa,WSM,2000,535129950
Samoa,WSM,2005,702248700
Samoa,WSM,2010,787756860
Samoa,WSM,2015,824150500
Samoa,WSM,2020,907771600
San Marino,SMR,2000,1495569700
San Marino,SMR,2005,1761803100
San Marino,SMR,2010,1652610700
San Marino,SMR,2015,1419401100
San Marino,SMR,2020,1408423300
Sao Tome and Principe,STP,1990,118982020
Sao Tome and Principe,STP,1995,127790290
Sao Tome and Principe,STP,2000,138248380
Sao Tome and Principe,STP,2005,176048750
Sao Tome and Principe,STP,2010,221134910
Sao Tome and Principe,STP,2015,259999650
Sao Tome and Principe,STP,2020,311114940
Saudi Arabia,SAU,1990,271021310000
Saudi Arabia,SAU,1995,311804330000
Saudi Arabia,SAU,2000,353688940000
Saudi Arabia,SAU,2005,441218000000
Saudi Arabia,SAU,2010,514391970000
Saudi Arabia,SAU,2015,669484250000
Saudi Arabia,SAU,2020,692413100000
Senegal,SEN,1990,7649320400
Senegal,SEN,1995,8501672000
Senegal,SEN,2000,10450472000
Senegal,SEN,2005,12573061000
Senegal,SEN,2010,14575383000
Senegal,SEN,2015,17774766000
Senegal,SEN,2020,22863415000
Serbia,SRB,1995,22980130000
Serbia,SRB,2000,26625556000
Serbia,SRB,2005,35783690000
Serbia,SRB,2010,41493398000
Serbia,SRB,2015,41297412000
Serbia,SRB,2020,47265680000
Seychelles,SYC,1990,610261200
Seychelles,SYC,1995,707015700
Seychelles,SYC,2000,949537200
Seychelles,SYC,2005,936072640
Seychelles,SYC,2010,1105388000
Seychelles,SYC,2015,1432403300
Seychelles,SYC,2020,1678615800
Sierra Leone,SLE,1990,3718634500
Sierra Leone,SLE,1995,2818854000
Sierra Leone,SLE,2000,2872713700
Sierra Leone,SLE,2005,4141085000
Sierra Leone,SLE,2010,5410973700
Sierra Leone,SLE,2015,6651626500
Sierra Leone,SLE,2020,7911679000
Singapore,SGP,1990,70914990000
Singapore,SGP,1995,107074130000
Singapore,SGP,2000,140533300000
Singapore,SGP,2005,178302400000
Singapore,SGP,2010,247501100000
Singapore,SGP,2015,307998560000
Singapore,SGP,2020,336283370000
Sint Maarten (Dutch part),SXM,2010,1297793400
Sint Maarten (Dutch part),SXM,2015,1417888800
Sint Maarten (Dutch part),SXM,2020,1185966800
Slovakia,SVK,1990,45559570000
Slovakia,SVK,1995,41585644000
Slovakia,SVK,2000,48483455000
Slovakia,SVK,2005,61315330000
Slovakia,SVK,2010,78694080000
Slovakia,SVK,2015,89178550000
Slovakia,SVK,2020,96969820000
Slovenia,SVN,1990,27206132000
Slovenia,SVN,1995,26423000000
Slovenia,SVN,2000,32113424000
Slovenia,SVN,2005,38213607000
Slovenia,SVN,2010,41881477000
Slovenia,SVN,2015,42709467000
Slovenia,SVN,2020,47959974000
Solomon Islands,SLB,1990,598487300
Solomon Islands,SLB,1995,884883600
Solomon Islands,SLB,2000,769821300
Solomon Islands,SLB,2005,848157100
Solomon Islands,SLB,2010,1097356800
Solomon Islands,SLB,2015,1307909900
Solomon Islands,SLB,2020,1437359500
Somalia,SOM,1990,1837281400
Somalia,SOM,1995,1537774200
Somalia,SOM,2000,2059706600
Somalia,SOM,2005,2932027600
Somalia,SOM,2010,4046018000
Somalia,SOM,2015,6152149000
Somalia,SOM,2020,7710043000
South Africa,ZAF,1990,185160420000
South Africa,ZAF,1995,193189970000
South Africa,ZAF,2000,221691970000
South Africa,ZAF,2005,267546870000
South Africa,ZAF,2010,311653600000
South Africa,ZAF,2015,346709800000
South Africa,ZAF,2020,337307300000
South Asia (WB),,1990,664758260000
South Asia (WB),,1995,847425300000
South Asia (WB),,2000,1106736000000
South Asia (WB),,2005,1485964600000
South Asia (WB),,2010,2032280400000
South Asia (WB),,2015,2733651800000
South Asia (WB),,2020,3308577600000
South Korea,KOR,1990,401560540000
South Korea,KOR,1995,604747140000
South Korea,KOR,2000,798929100000
South Korea,KOR,2005,1021377700000
South Korea,KOR,2010,1261430500000
South Korea,KOR,2015,1466038900000
South Korea,KOR,2020,1626525700000
South Sudan,SSD,2010,22367648000
South Sudan,SSD,2015,11997800000
Spain,ESP,1990,745272000000
Spain,ESP,1995,803137000000
Spain,ESP,2000,977964700000
Spain,ESP,2005,1147835600000
Spain,ESP,2010,1200112000000
Spain,ESP,2015,1206164800000
Spain,ESP,2020,1187633200000
Sri Lanka,LKA,1990,22720369000
Sri Lanka,LKA,1995,29548935000
Sri Lanka,LKA,2000,37777690000
Sri Lanka,LKA,2005,45892290000
Sri Lanka,LKA,2010,62528610000
Sri Lanka,LKA,2015,85140955000
Sri Lanka,LKA,2020,92711880000
Sub-Saharan Africa (WB),,1990,660205200000
Sub-Saharan Africa (WB),,1995,682032300000
Sub-Saharan Africa (WB),,2000,808785800000
Sub-Saharan Africa (WB),,2005,1053847900000
Sub-Saharan Africa (WB),,2010,1364977100000
Sub-Saharan Africa (WB),,2015,1670044700000
Sub-Saharan Africa (WB),,2020,1791744800000
Sudan,SDN,1990,20456016000
Sudan,SDN,1995,26241255000
Sudan,SDN,2000,37610270000
Sudan,SDN,2005,50129334000
Sudan,SDN,2010,59215300000
Sudan,SDN,2015,51726758000
Sudan,SDN,2020,49449890000
Suriname,SUR,1990,2670873900
Suriname,SUR,1995,2656805400
Suriname,SUR,2000,2921019000
Suriname,SUR,2005,3771156000
Suriname,SUR,2010,4731486700
Suriname,SUR,2015,5126237700
Suriname,SUR,2020,4416708600
Sweden,SWE,1990,298728330000
Sweden,SWE,1995,309506900000
Sweden,SWE,2000,368734570000
Sweden,SWE,2005,417065470000
Sweden,SWE,2010,452069360000
Sweden,SWE,2015,501698270000
Sweden,SWE,2020,535436330000
Switzerland,CHE,1990,470515120000
Switzerland,CHE,1995,473591200000
Switzerland,CHE,2000,529837980000
Switzerland,CHE,2005,567325300000
Switzerland,CHE,2010,636285800000
Switzerland,CHE,2015,694118200000
Switzerland,CHE,2020,731108700000
Syria,SYR,1990,11722376000
Syria,SYR,1995,17367323000
Syria,SYR,2000,20770488000
Syria,SYR,2005,26558570000
Syria,SYR,2010,34316468000
Syria,SYR,2015,16466863000
Syria,SYR,2020,15593657000
Tajikistan,TJK,1990,7088296400
Tajikistan,TJK,1995,2694140000
Tajikistan,TJK,2000,2699528200
Tajikistan,TJK,2005,4281787600
Tajikistan,TJK,2010,5896771000
Tajikistan,TJK,2015,8271431700
Tajikistan,TJK,2020,11425229000
Tanzania,TZA,1990,13747792000
Tanzania,TZA,1995,15026724000
Tanzania,TZA,2000,18486480000
Tanzania,TZA,2005,25882268000
Tanzania,TZA,2010,34828050000
Tanzania,TZA,2015,47413920000
Tanzania,TZA,2020,61565930000
Thailand,THA,1990,144045000000
Thailand,THA,1995,213636120000
Thailand,THA,2000,221454610000
Thailand,THA,2005,288645150000
Thailand,THA,2010,346967930000
Thailand,THA,2015,401296230000
Thailand,THA,2020,432369700000
Togo,TGO,1990,2813623800
Togo,TGO,1995,2824475600
Togo,TGO,2000,3492826600
Togo,TGO,2005,3683570700
Togo,TGO,2010,4339583500
Togo,TGO,2015,5755461000
Togo,TGO,2020,6996087000
Tonga,TON,1990,297867400
Tonga,TON,1995,367526940
Tonga,TON,2000,397019680
Tonga,TON,2005,410010900
Tonga,TON,2010,392437220
Tonga,TON,2015,437525500
Tonga,TON,2020,492256320
Trinidad and Tobago,TTO,1990,7589243000
Trinidad and Tobago,TTO,1995,9200560000
Trinidad and Tobago,TTO,2000,13233523000
Trinidad and Tobago,TTO,2005,19523006000
Trinidad and Tobago,TTO,2010,23646929000
Trinidad and Tobago,TTO,2015,27026751000
Trinidad and Tobago,TTO,2020,21580060000
Tunisia,TUN,1990,17601950000
Tunisia,TUN,1995,21277893000
Tunisia,TUN,2000,27972151000
Tunisia,TUN,2005,33862978000
Tunisia,TUN,2010,42061730000
Tunisia,TUN,2015,45779493000
Tunisia,TUN,2020,44893938000
Turkey,TUR,1990,288739520000
Turkey,TUR,1995,338182340000
Turkey,TUR,2000,413825500000
Turkey,TUR,2005,525474500000
Turkey,TUR,2010,614169050000
Turkey,TUR,2015,864313800000
Turkey,TUR,2020,1015597300000
Turkmenistan,TKM,1990,13145979000
Turkmenistan,TKM,1995,8306730000
Turkmenistan,TKM,2000,10334005000
Turkmenistan,TKM,2005,13250140000
Turkmenistan,TKM,2010,21701782000
Turkmenistan,TKM,2015,35799716000
Turkmenistan,TKM,2020,48406917000
Turks and Caicos Islands,TCA,2015,942070000
Turks and Caicos Islands,TCA,2020,802200800
Tuvalu,TUV,1990,21562114
Tuvalu,TUV,1995,25046356
Tuvalu,TUV,2000,29171722
Tuvalu,TUV,2005,28477158
Tuvalu,TUV,2010,30560852
Tuvalu,TUV,2015,36811936
Tuvalu,TUV,2020,44019156
Uganda,UGA,1990,6498038300
Uganda,UGA,1995,9118234000
Uganda,UGA,2000,12220817000
Uganda,UGA,2005,16901147000
Uganda,UGA,2010,24896350000
Uganda,UGA,2015,32387185000
Uganda,UGA,2020,40768766000
Ukraine,UKR,1990,161487960000
Ukraine,UKR,1995,77156390000
Ukraine,UKR,2000,69836366000
Ukraine,UKR,2005,101005170000
Ukraine,UKR,2010,106195350000
Ukraine,UKR,2015,91030970000
Ukraine,UKR,2020,98118345000
United Arab Emirates,ARE,1990,127141175000
United Arab Emirates,ARE,1995,153043530000
United Arab Emirates,ARE,2000,200410320000
United Arab Emirates,ARE,2005,260192200000
United Arab Emirates,ARE,2010,292968600000
United Arab Emirates,ARE,2015,370275500000
United Arab Emirates,ARE,2020,383342640000
United Kingdom,GBR,1990,1767597700000
United Kingdom,GBR,1995,1915283300000
United Kingdom,GBR,2000,2292208400000
United Kingdom,GBR,2005,2598655000000
United Kingdom,GBR,2010,2655734700000
United Kingdom,GBR,2015,2927911200000
United Kingdom,GBR,2020,2831893700000
United States,USA,1990,9785238000000
United States,USA,1995,11106674000000
United States,USA,2000,13717680000000
United States,USA,2005,15558822000000
United States,USA,2010,16339095000000
United States,USA,2015,18295020000000
United States,USA,2020,19723580000000
United States Virgin Islands,VIR,2005,4991180000
United States Virgin Islands,VIR,2010,5110413000
United States Virgin Islands,VIR,2015,3663000000
United States Virgin Islands,VIR,2020,3810575600
Upper-middle-income countries,,1990,5033732000000
Upper-middle-income countries,,1995,6326618400000
Upper-middle-income countries,,2000,8023928000000
Upper-middle-income countries,,2005,10673460000000
Upper-middle-income countries,,2010,15131983000000
Upper-middle-income countries,,2015,19830615000000
Upper-middle-income countries,,2020,23733211000000
Uruguay,URY,1990,25829738000
Uruguay,URY,1995,31329540000
Uruguay,URY,2000,36242903000
Uruguay,URY,2005,36575228000
Uruguay,URY,2010,48857390000
Uruguay,URY,2015,57680327000
Uruguay,URY,2020,55876702000
Uzbekistan,UZB,1990,32109738000
Uzbekistan,UZB,1995,26042595000
Uzbekistan,UZB,2000,31472652000
Uzbekistan,UZB,2005,40828162000
Uzbekistan,UZB,2010,60876694000
Uzbekistan,UZB,2015,86196265000
Uzbekistan,UZB,2020,109123860000
Vanuatu,VUT,1990,387020200
Vanuatu,VUT,1995,454517020
Vanuatu,VUT,2000,524670620
Vanuatu,VUT,2005,548728500
Vanuatu,VUT,2010,674588740
Vanuatu,VUT,2015,730870800
Vanuatu,VUT,2020,821054340
Vietnam,VNM,1990,45057982000
Vietnam,VNM,1995,66835360000
Vietnam,VNM,2000,93525830000
Vietnam,VNM,2005,130549160000
Vietnam,VNM,2010,177322480000
Vietnam,VNM,2015,239258320000
Vietnam,VNM,2020,323972200000
World,OWID_WRL,1990,36053260000000
World,OWID_WRL,1995,40393664000000
World,OWID_WRL,2000,48437260000000
World,OWID_WRL,2005,56653580000000
World,OWID_WRL,2010,65002107000000
World,OWID_WRL,2015,75472470000000
World,OWID_WRL,2020,82677380000000
Yemen,YEM,1990,23917787000
Yemen,YEM,1995,32264866000
Yemen,YEM,2000,41498240000
Yemen,YEM,2005,50995466000
Yemen,YEM,2010,63038677000
Yemen,YEM,2015,42444490000
Zambia,ZMB,1990,6840844300
Zambia,ZMB,1995,6747775500
Zambia,ZMB,2000,8059030000
Zambia,ZMB,2005,10887712000
Zambia,ZMB,2010,16527123000
Zambia,ZMB,2015,21251217000
Zambia,ZMB,2020,23418946000
Zimbabwe,ZWE,1990,16673493000
Zimbabwe,ZWE,1995,17699780000
Zimbabwe,ZWE,2000,19841018000
Zimbabwe,ZWE,2005,13517583000
Zimbabwe,ZWE,2010,14083116000
Zimbabwe,ZWE,2015,19963120000
Zimbabwe,ZWE,2020,19009139000
