Source,Location code of destination,Target,Location code of origin,1990,1995,2000,2005,2010,2015,2020,2024
World,900,World,900,153 916 063,163 176 002,174 566 152,192 788 721,221 020 392,250 042 020,275 284 032,304 021 813
World,900,Sub-Saharan Africa,1834,14 124 662,15 183 742,14 584 913,16 004 417,18 243 295,22 763 602,27 134 957,30 661 610
World,900,Northern Africa and Western Asia,1833,14 986 109,17 216 219,18 728 264,21 198 002,25 429 492,32 508 087,37 196 853,40 529 326
World,900,Central and Southern Asia,1831,30 342 957,27 930 630,30 008 559,32 445 580,39 400 759,46 011 893,48 594 959,53 948 417
World,900,Eastern and South-Eastern Asia,1832,14 465 509,17 262 816,20 822 011,24 315 849,30 053 666,34 562 856,38 223 520,41 409 235
World,900,Latin America and the Caribbean,1830,14 438 417,18 875 340,23 244 130,28 524 869,32 980 368,34 988 655,42 128 506,48 269 815
World,900,Oceania (excluding Australia and New Zealand),1835, 239 718, 267 447, 305 460, 340 209, 370 635, 413 281, 449 006, 492 013
World,900,Australia/New Zealand,1836, 580 043, 661 841, 765 869, 855 565, 982 983,1 078 774,1 100 151,1 110 490
World,900,Europe and Northern America,1829,51 666 993,52 157 238,50 315 576,51 450 712,54 529 079,56 052 727,57 902 217,65 535 293
World,900,More developed regions,901,52 957 819,53 730 565,51 928 225,53 170 795,56 421 274,58 075 237,59 929 194,67 653 956
World,900,Less developed regions,902,87 886 589,95 824 708,106 846 557,121 964 408,145 569 003,170 304 638,192 800 975,214 302 243
World,900,Least developed countries,941,27 435 009,25 578 668,25 543 216,26 817 274,32 392 176,40 964 230,46 998 295,55 077 813
World,900,"Less developed regions, excluding least developed countries",934,60 451 580,70 246 040,81 303 341,95 147 134,113 176 827,129 340 408,145 802 680,159 224 430
World,900,"Less developed regions, excluding China",948,82 863 656,89 956 610,99 679 979,113 483 785,135 067 900,157 998 092,179 535 098,200 378 620
World,900,Land-locked Developing Countries (LLDC),1636,24 230 881,22 746 786,22 106 881,23 055 686,26 019 291,28 412 805,31 499 061,35 204 570
World,900,Small Island Developing States (SIDS),1637,4 758 273,5 678 716,6 749 895,7 350 981,8 502 622,9 708 235,10 911 697,11 966 357
World,900,High-and-upper-middle-income countries,5503,81 754 405,90 077 453,95 753 859,104 656 175,116 731 625,121 435 470,127 417 359,134 002 869
World,900,Low-and-Lower-middle-income countries,5504,58 659 599,59 014 187,62 464 239,69 844 932,84 484 855,105 941 531,119 582 624,139 360 886
World,900,High-income countries,1503,35 523 301,38 139 372,38 446 678,40 433 979,44 410 942,46 996 032,48 894 061,50 882 892
World,900,Low-and-middle-income countries,1859,104 890 703,110 952 268,119 771 420,134 067 128,156 805 538,180 380 969,198 105 922,222 480 863
World,900,Middle-income countries,1517,86 630 477,95 012 245,104 697 518,118 710 367,137 956 115,151 670 041,162 988 340,181 368 098
World,900,Upper-middle-income countries,1502,46 231 104,51 938 081,57 307 181,64 222 196,72 320 683,74 439 438,78 523 298,83 119 977
World,900,Lower-middle-income countries,1501,40 399 373,43 074 164,47 390 337,54 488 171,65 635 432,77 230 603,84 465 042,98 248 121
World,900,Low-income countries,1500,18 260 226,15 940 023,15 073 902,15 356 761,18 849 423,28 710 928,35 117 582,41 112 765
World,900,No income group available,1518, 422 894, 455 265, 547 447, 625 608, 763 515, 991 458,5 718 277,8 580 070
World,900,AFRICA,903,19 677 870,21 240 099,21 162 547,24 080 357,27 829 220,34 659 532,40 006 733,45 750 673
World,900,Eastern Africa,910,7 092 040,7 113 173,5 613 465,5 591 977,6 697 584,9 034 394,11 321 072,13 218 873
World,900,Burundi,108, 342 568, 549 487, 802 113, 651 030, 290 788, 444 013, 552 134, 576 530
World,900,Comoros,174, 32 522, 48 072, 73 404, 97 008, 111 510, 188 715, 260 848, 367 574
World,900,Djibouti,262, 1 963, 20 005, 3 751, 2 421, 2 577, 2 537, 2 866, 3 576
World,900,Eritrea,232, 156 294, 370 422, 505 394, 267 114, 283 312, 478 597, 663 275, 912 792
World,900,Ethiopia,231,1 630 810, 727 374, 418 923, 493 987, 666 181, 896 584,1 075 343,1 240 645