Source,Target,Year,Migrated
World,World,1990,153916063
World,Sub-Saharan Africa,1990,14124662
World,Northern Africa and Western Asia,1990,14986109
World,Central and Southern Asia,1990,30342957
World,Eastern and South-Eastern Asia,1990,14465509
World,Latin America and the Caribbean,1990,14438417
World,Oceania (excluding Australia and New Zealand),1990,239718
World,Australia/New Zealand,1990,580043
World,Europe and Northern America,1990,51666993
World,More developed regions,1990,52957819
World,Less developed regions,1990,87886589
World,Least developed countries,1990,27435009
World,"Less developed regions, excluding least developed countries",1990,60451580
World,"Less developed regions, excluding China",1990,82863656
World,Land-locked Developing Countries (LLDC),1990,24230881
World,Small Island Developing States (SIDS),1990,4758273
World,High-and-upper-middle-income countries,1990,81754405
World,Low-and-Lower-middle-income countries,1990,58659599
World,High-income countries,1990,35523301
World,Low-and-middle-income countries,1990,104890703
World,Middle-income countries,1990,86630477
World,Upper-middle-income countries,1990,46231104
World,Lower-middle-income countries,1990,40399373
World,Low-income countries,1990,18260226
World,No income group available,1990,422894
World,AFRICA,1990,19677870
World,Eastern Africa,1990,7092040
World,Burundi,1990,342568
World,Comoros,1990,32522
World,Djibouti,1990,1963
World,Eritrea,1990,156294
World,Ethiopia,1990,1630810
World,World,1995,163176002
World,Sub-Saharan Africa,1995,15183742
World,Northern Africa and Western Asia,1995,17216219
World,Central and Southern Asia,1995,27930630
World,Eastern and South-Eastern Asia,1995,17262816
World,Latin America and the Caribbean,1995,18875340
World,Oceania (excluding Australia and New Zealand),1995,267447
World,Australia/New Zealand,1995,661841
World,Europe and Northern America,1995,52157238
World,More developed regions,1995,53730565
World,Less developed regions,1995,95824708
World,Least developed countries,1995,25578668
World,"Less developed regions, excluding least developed countries",1995,70246040
World,"Less developed regions, excluding China",1995,89956610
World,Land-locked Developing Countries (LLDC),1995,22746786
World,Small Island Developing States (SIDS),1995,5678716
World,High-and-upper-middle-income countries,1995,90077453
World,Low-and-Lower-middle-income countries,1995,59014187
World,High-income countries,1995,38139372
World,Low-and-middle-income countries,1995,110952268
World,Middle-income countries,1995,95012245
World,Upper-middle-income countries,1995,51938081
World,Lower-middle-income countries,1995,43074164
World,Low-income countries,1995,15940023
World,No income group available,1995,455265
World,AFRICA,1995,21240099
World,Eastern Africa,1995,7113173
World,Burundi,1995,549487
World,Comoros,1995,48072
World,Djibouti,1995,20005
World,Eritrea,1995,370422
World,Ethiopia,1995,727374
World,World,2000,174566152
World,Sub-Saharan Africa,2000,14584913
World,Northern Africa and Western Asia,2000,18728264
World,Central and Southern Asia,2000,30008559
World,Eastern and South-Eastern Asia,2000,20822011
World,Latin America and the Caribbean,2000,23244130
World,Oceania (excluding Australia and New Zealand),2000,305460
World,Australia/New Zealand,2000,765869
World,Europe and Northern America,2000,50315576
World,More developed regions,2000,51928225
World,Less developed regions,2000,106846557
World,Least developed countries,2000,25543216
World,"Less developed regions, excluding least developed countries",2000,81303341
World,"Less developed regions, excluding China",2000,99679979
World,Land-locked Developing Countries (LLDC),2000,22106881
World,Small Island Developing States (SIDS),2000,6749895
World,High-and-upper-middle-income countries,2000,95753859
World,Low-and-Lower-middle-income countries,2000,62464239
World,High-income countries,2000,38446678
World,Low-and-middle-income countries,2000,119771420
World,Middle-income countries,2000,104697518
World,Upper-middle-income countries,2000,57307181
World,Lower-middle-income countries,2000,47390337
World,Low-income countries,2000,15073902
World,No income group available,2000,547447
World,AFRICA,2000,21162547
World,Eastern Africa,2000,5613465
World,Burundi,2000,802113
World,Comoros,2000,73404
World,Djibouti,2000,3751
World,Eritrea,2000,505394
World,Ethiopia,2000,418923
World,World,2005,192788721
World,Sub-Saharan Africa,2005,16004417
World,Northern Africa and Western Asia,2005,21198002
World,Central and Southern Asia,2005,32445580
World,Eastern and South-Eastern Asia,2005,24315849
World,Latin America and the Caribbean,2005,28524869
World,Oceania (excluding Australia and New Zealand),2005,340209
World,Australia/New Zealand,2005,855565
World,Europe and Northern America,2005,51450712
World,More developed regions,2005,53170795
World,Less developed regions,2005,121964408
World,Least developed countries,2005,26817274
World,"Less developed regions, excluding least developed countries",2005,95147134
World,"Less developed regions, excluding China",2005,113483785
World,Land-locked Developing Countries (LLDC),2005,23055686
World,Small Island Developing States (SIDS),2005,7350981
World,High-and-upper-middle-income countries,2005,104656175
World,Low-and-Lower-middle-income countries,2005,69844932
World,High-income countries,2005,40433979
World,Low-and-middle-income countries,2005,134067128
World,Middle-income countries,2005,118710367
World,Upper-middle-income countries,2005,64222196
World,Lower-middle-income countries,2005,54488171
World,Low-income countries,2005,15356761
World,No income group available,2005,625608
World,AFRICA,2005,24080357
World,Eastern Africa,2005,5591977
World,Burundi,2005,651030
World,Comoros,2005,97008
World,Djibouti,2005,2421
World,Eritrea,2005,267114
World,Ethiopia,2005,493987
World,World,2010,221020392
World,Sub-Saharan Africa,2010,18243295
World,Northern Africa and Western Asia,2010,25429492
World,Central and Southern Asia,2010,39400759
World,Eastern and South-Eastern Asia,2010,30053666
World,Latin America and the Caribbean,2010,32980368
World,Oceania (excluding Australia and New Zealand),2010,370635
World,Australia/New Zealand,2010,982983
World,Europe and Northern America,2010,54529079
World,More developed regions,2010,56421274
World,Less developed regions,2010,145569003
World,Least developed countries,2010,32392176
World,"Less developed regions, excluding least developed countries",2010,113176827
World,"Less developed regions, excluding China",2010,135067900
World,Land-locked Developing Countries (LLDC),2010,26019291
World,Small Island Developing States (SIDS),2010,8502622
World,High-and-upper-middle-income countries,2010,116731625
World,Low-and-Lower-middle-income countries,2010,84484855
World,High-income countries,2010,44410942
World,Low-and-middle-income countries,2010,156805538
World,Middle-income countries,2010,137956115
World,Upper-middle-income countries,2010,72320683
World,Lower-middle-income countries,2010,65635432
World,Low-income countries,2010,18849423
World,No income group available,2010,763515
World,AFRICA,2010,27829220
World,Eastern Africa,2010,6697584
World,Burundi,2010,290788
World,Comoros,2010,111510
World,Djibouti,2010,2577
World,Eritrea,2010,283312
World,Ethiopia,2010,666181
World,World,2015,250042020
World,Sub-Saharan Africa,2015,22763602
World,Northern Africa and Western Asia,2015,32508087
World,Central and Southern Asia,2015,46011893
World,Eastern and South-Eastern Asia,2015,34562856
World,Latin America and the Caribbean,2015,34988655
World,Oceania (excluding Australia and New Zealand),2015,413281
World,Australia/New Zealand,2015,1078774
World,Europe and Northern America,2015,56052727
World,More developed regions,2015,58075237
World,Less developed regions,2015,170304638
World,Least developed countries,2015,40964230
World,"Less developed regions, excluding least developed countries",2015,129340408
World,"Less developed regions, excluding China",2015,157998092
World,Land-locked Developing Countries (LLDC),2015,28412805
World,Small Island Developing States (SIDS),2015,9708235
World,High-and-upper-middle-income countries,2015,121435470
World,Low-and-Lower-middle-income countries,2015,105941531
World,High-income countries,2015,46996032
World,Low-and-middle-income countries,2015,180380969
World,Middle-income countries,2015,151670041
World,Upper-middle-income countries,2015,74439438
World,Lower-middle-income countries,2015,77230603
World,Low-income countries,2015,28710928
World,No income group available,2015,991458
World,AFRICA,2015,34659532
World,Eastern Africa,2015,9034394
World,Burundi,2015,444013
World,Comoros,2015,188715
World,Djibouti,2015,2537
World,Eritrea,2015,478597
World,Ethiopia,2015,896584
World,World,2020,275284032
World,Sub-Saharan Africa,2020,27134957
World,Northern Africa and Western Asia,2020,37196853
World,Central and Southern Asia,2020,48594959
World,Eastern and South-Eastern Asia,2020,38223520
World,Latin America and the Caribbean,2020,42128506
World,Oceania (excluding Australia and New Zealand),2020,449006
World,Australia/New Zealand,2020,1100151
World,Europe and Northern America,2020,57902217
World,More developed regions,2020,59929194
World,Less developed regions,2020,192800975
World,Least developed countries,2020,46998295
World,"Less developed regions, excluding least developed countries",2020,145802680
World,"Less developed regions, excluding China",2020,179535098
World,Land-locked Developing Countries (LLDC),2020,31499061
World,Small Island Developing States (SIDS),2020,10911697
World,High-and-upper-middle-income countries,2020,127417359
World,Low-and-Lower-middle-income countries,2020,119582624
World,High-income countries,2020,48894061
World,Low-and-middle-income countries,2020,198105922
World,Middle-income countries,2020,162988340
World,Upper-middle-income countries,2020,78523298
World,Lower-middle-income countries,2020,84465042
World,Low-income countries,2020,35117582
World,No income group available,2020,5718277
World,AFRICA,2020,40006733
World,Eastern Africa,2020,11321072
World,Burundi,2020,552134
World,Comoros,2020,260848
World,Djibouti,2020,2866
World,Eritrea,2020,663275
World,Ethiopia,2020,1075343
